time,msec,request_id,ip,client_ip,server_addr,server_port,method,uri,path,query,protocol,status,body_bytes_sent,request_length,request_time,upstream_response_time,upstream_addr,upstream,upstream_status,user_agent,referer,content_type,body_hash,host,iat,rpm_60,size,ssl_cipher,ssl_protocol,x_forwarded_for
2025-12-11T18:37:25+00:00,1765478245.066,,,172.18.0.1,,,POST,/juice/socket.io/?EIO=4&transport=polling&t=PiEj2AW&sid=HxFPYJyabPriRfoGAAAC,/juice/socket.io/,EIO=4&transport=polling&t=PiEj2AW&sid=HxFPYJyabPriRfoGAAAC,HTTP/1.1,200,2,494,0.027,0.026,172.18.0.5:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://172.17.0.1:8085/juice/,,,172.17.0.1,,,,,,
2025-12-11T18:37:50+00:00,1765478270.064,,,172.18.0.1,,,GET,/juice/socket.io/?EIO=4&transport=polling&t=PiEj2AZ&sid=HxFPYJyabPriRfoGAAAC,/juice/socket.io/,EIO=4&transport=polling&t=PiEj2AZ&sid=HxFPYJyabPriRfoGAAAC,HTTP/1.1,200,1,401,25.002,25.002,172.18.0.5:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://172.17.0.1:8085/juice/,,,172.17.0.1,,,,,,
2025-12-11T18:37:50+00:00,1765478270.156,,,172.18.0.1,,,POST,/juice/socket.io/?EIO=4&transport=polling&t=PiEj8I1&sid=HxFPYJyabPriRfoGAAAC,/juice/socket.io/,EIO=4&transport=polling&t=PiEj8I1&sid=HxFPYJyabPriRfoGAAAC,HTTP/1.1,200,2,494,0.042,0.042,172.18.0.5:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://172.17.0.1:8085/juice/,,,172.17.0.1,,,,,,
2025-12-11T18:38:15+00:00,1765478295.146,,,172.18.0.1,,,GET,/juice/socket.io/?EIO=4&transport=polling&t=PiEj8I3&sid=HxFPYJyabPriRfoGAAAC,/juice/socket.io/,EIO=4&transport=polling&t=PiEj8I3&sid=HxFPYJyabPriRfoGAAAC,HTTP/1.1,200,1,401,25.003,25.002,172.18.0.5:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://172.17.0.1:8085/juice/,,,172.17.0.1,,,,,,
2025-12-11T18:38:15+00:00,1765478295.353,,,172.18.0.1,,,POST,/juice/socket.io/?EIO=4&transport=polling&t=PiEjER3&sid=HxFPYJyabPriRfoGAAAC,/juice/socket.io/,EIO=4&transport=polling&t=PiEjER3&sid=HxFPYJyabPriRfoGAAAC,HTTP/1.1,200,2,494,0.010,0.009,172.18.0.5:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://172.17.0.1:8085/juice/,,,172.17.0.1,,,,,,
2025-12-11T18:38:40+00:00,1765478320.351,,,172.18.0.1,,,GET,/juice/socket.io/?EIO=4&transport=polling&t=PiEjERK&sid=HxFPYJyabPriRfoGAAAC,/juice/socket.io/,EIO=4&transport=polling&t=PiEjERK&sid=HxFPYJyabPriRfoGAAAC,HTTP/1.1,200,1,401,25.002,25.003,172.18.0.5:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://172.17.0.1:8085/juice/,,,172.17.0.1,,,,,,
2025-12-11T18:38:40+00:00,1765478320.781,,,172.18.0.1,,,POST,/juice/socket.io/?EIO=4&transport=polling&t=PiEjKbJ&sid=HxFPYJyabPriRfoGAAAC,/juice/socket.io/,EIO=4&transport=polling&t=PiEjKbJ&sid=HxFPYJyabPriRfoGAAAC,HTTP/1.1,200,2,494,0.058,0.059,172.18.0.5:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://172.17.0.1:8085/juice/,,,172.17.0.1,,,,,,
2025-12-11T18:39:05+00:00,1765478345.781,,,172.18.0.1,,,GET,/juice/socket.io/?EIO=4&transport=polling&t=PiEjKcB&sid=HxFPYJyabPriRfoGAAAC,/juice/socket.io/,EIO=4&transport=polling&t=PiEjKcB&sid=HxFPYJyabPriRfoGAAAC,HTTP/1.1,200,1,401,25.038,25.038,172.18.0.5:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://172.17.0.1:8085/juice/,,,172.17.0.1,,,,,,
2025-12-11T18:39:05+00:00,1765478345.825,,,172.18.0.1,,,POST,/juice/socket.io/?EIO=4&transport=polling&t=PiEjQm-&sid=HxFPYJyabPriRfoGAAAC,/juice/socket.io/,EIO=4&transport=polling&t=PiEjQm-&sid=HxFPYJyabPriRfoGAAAC,HTTP/1.1,200,2,494,0.010,0.010,172.18.0.5:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://172.17.0.1:8085/juice/,,,172.17.0.1,,,,,,
2025-12-11T18:39:30+00:00,1765478370.823,,,172.18.0.1,,,GET,/juice/socket.io/?EIO=4&transport=polling&t=PiEjQn0&sid=HxFPYJyabPriRfoGAAAC,/juice/socket.io/,EIO=4&transport=polling&t=PiEjQn0&sid=HxFPYJyabPriRfoGAAAC,HTTP/1.1,200,1,401,25.003,25.003,172.18.0.5:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://172.17.0.1:8085/juice/,,,172.17.0.1,,,,,,
2025-12-11T18:39:30+00:00,1765478370.853,,,172.18.0.1,,,POST,/juice/socket.io/?EIO=4&transport=polling&t=PiEjWuQ&sid=HxFPYJyabPriRfoGAAAC,/juice/socket.io/,EIO=4&transport=polling&t=PiEjWuQ&sid=HxFPYJyabPriRfoGAAAC,HTTP/1.1,200,2,494,0.002,0.002,172.18.0.5:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://172.17.0.1:8085/juice/,,,172.17.0.1,,,,,,
2025-12-11T18:39:55+00:00,1765478395.853,,,172.18.0.1,,,GET,/juice/socket.io/?EIO=4&transport=polling&t=PiEjWuS&sid=HxFPYJyabPriRfoGAAAC,/juice/socket.io/,EIO=4&transport=polling&t=PiEjWuS&sid=HxFPYJyabPriRfoGAAAC,HTTP/1.1,200,1,401,25.000,25.001,172.18.0.5:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://172.17.0.1:8085/juice/,,,172.17.0.1,,,,,,
2025-12-11T18:39:55+00:00,1765478395.873,,,172.18.0.1,,,POST,/juice/socket.io/?EIO=4&transport=polling&t=PiEjc_J&sid=HxFPYJyabPriRfoGAAAC,/juice/socket.io/,EIO=4&transport=polling&t=PiEjc_J&sid=HxFPYJyabPriRfoGAAAC,HTTP/1.1,200,2,494,0.002,0.001,172.18.0.5:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://172.17.0.1:8085/juice/,,,172.17.0.1,,,,,,
2025-12-11T18:40:20+00:00,1765478420.872,,,172.18.0.1,,,GET,/juice/socket.io/?EIO=4&transport=polling&t=PiEjc_K&sid=HxFPYJyabPriRfoGAAAC,/juice/socket.io/,EIO=4&transport=polling&t=PiEjc_K&sid=HxFPYJyabPriRfoGAAAC,HTTP/1.1,200,1,401,24.997,24.998,172.18.0.5:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://172.17.0.1:8085/juice/,,,172.17.0.1,,,,,,
2025-12-11T18:40:20+00:00,1765478420.880,,,172.18.0.1,,,POST,/juice/socket.io/?EIO=4&transport=polling&t=PiEjj6C&sid=HxFPYJyabPriRfoGAAAC,/juice/socket.io/,EIO=4&transport=polling&t=PiEjj6C&sid=HxFPYJyabPriRfoGAAAC,HTTP/1.1,200,2,494,0.002,0.001,172.18.0.5:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://172.17.0.1:8085/juice/,,,172.17.0.1,,,,,,
2025-12-11T18:40:44+00:00,1765478444.560,,,172.18.0.1,,,GET,/juice/socket.io/?EIO=4&transport=polling&t=PiEjj6C.0&sid=HxFPYJyabPriRfoGAAAC,/juice/socket.io/,EIO=4&transport=polling&t=PiEjj6C.0&sid=HxFPYJyabPriRfoGAAAC,HTTP/1.1,499,0,403,23.679,23.680,172.18.0.5:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://172.17.0.1:8085/juice/,,,172.17.0.1,,,,,,
2025-12-11T18:41:13+00:00,1765478473.127,,,172.18.0.1,,,GET,/juice/socket.io/?EIO=4&transport=polling&t=PiEjvsA,/juice/socket.io/,EIO=4&transport=polling&t=PiEjvsA,HTTP/1.1,502,157,376,0.003,0.002,172.18.0.5:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://172.17.0.1:8085/juice/,,,172.17.0.1,,,,,,
2025-12-11T18:41:19+00:00,1765478479.278,,,172.18.0.1,,,GET,/juice/socket.io/?EIO=4&transport=polling&t=PiEjxMU,/juice/socket.io/,EIO=4&transport=polling&t=PiEjxMU,HTTP/1.1,502,157,376,0.000,0.000,172.18.0.5:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://172.17.0.1:8085/juice/,,,172.17.0.1,,,,,,
2025-12-11T18:41:25+00:00,1765478485.319,,,172.18.0.1,,,GET,/juice/socket.io/?EIO=4&transport=polling&t=PiEjyr3,/juice/socket.io/,EIO=4&transport=polling&t=PiEjyr3,HTTP/1.1,502,157,376,0.000,0.001,172.18.0.5:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://172.17.0.1:8085/juice/,,,172.17.0.1,,,,,,
2025-12-11T18:41:31+00:00,1765478491.367,,,172.18.0.1,,,GET,/juice/socket.io/?EIO=4&transport=polling&t=PiEj-JA,/juice/socket.io/,EIO=4&transport=polling&t=PiEj-JA,HTTP/1.1,200,96,376,0.018,0.018,172.18.0.5:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://172.17.0.1:8085/juice/,,,172.17.0.1,,,,,,
2025-12-11T18:41:31+00:00,1765478491.395,,,172.18.0.1,,,POST,/juice/socket.io/?EIO=4&transport=polling&t=PiEj-Jq&sid=CHYT7IAvBomLRFIRAAAA,/juice/socket.io/,EIO=4&transport=polling&t=PiEj-Jq&sid=CHYT7IAvBomLRFIRAAAA,HTTP/1.1,200,2,495,0.006,0.006,172.18.0.5:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://172.17.0.1:8085/juice/,,,172.17.0.1,,,,,,
2025-12-11T18:41:31+00:00,1765478491.400,,,172.18.0.1,,,GET,/juice/socket.io/?EIO=4&transport=polling&t=PiEj-Js&sid=CHYT7IAvBomLRFIRAAAA,/juice/socket.io/,EIO=4&transport=polling&t=PiEj-Js&sid=CHYT7IAvBomLRFIRAAAA,HTTP/1.1,200,53,401,0.009,0.009,172.18.0.5:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://172.17.0.1:8085/juice/,,,172.17.0.1,,,,,,
2025-12-11T18:41:31+00:00,1765478491.403,,,172.18.0.1,,,GET,/juice/socket.io/?EIO=4&transport=websocket&sid=CHYT7IAvBomLRFIRAAAA,/juice/socket.io/,EIO=4&transport=websocket&sid=CHYT7IAvBomLRFIRAAAA,HTTP/1.1,400,45,575,0.010,0.010,172.18.0.5:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,,,,172.17.0.1,,,,,,
2025-12-11T18:41:56+00:00,1765478516.364,,,172.18.0.1,,,GET,/juice/socket.io/?EIO=4&transport=polling&t=PiEj-KG&sid=CHYT7IAvBomLRFIRAAAA,/juice/socket.io/,EIO=4&transport=polling&t=PiEj-KG&sid=CHYT7IAvBomLRFIRAAAA,HTTP/1.1,200,1,401,24.949,24.949,172.18.0.5:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://172.17.0.1:8085/juice/,,,172.17.0.1,,,,,,
2025-12-11T18:41:56+00:00,1765478516.398,,,172.18.0.1,,,POST,/juice/socket.io/?EIO=4&transport=polling&t=PiEk4QP&sid=CHYT7IAvBomLRFIRAAAA,/juice/socket.io/,EIO=4&transport=polling&t=PiEk4QP&sid=CHYT7IAvBomLRFIRAAAA,HTTP/1.1,200,2,494,0.017,0.018,172.18.0.5:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://172.17.0.1:8085/juice/,,,172.17.0.1,,,,,,
2025-12-11T18:42:21+00:00,1765478541.395,,,172.18.0.1,,,GET,/juice/socket.io/?EIO=4&transport=polling&t=PiEk4QQ&sid=CHYT7IAvBomLRFIRAAAA,/juice/socket.io/,EIO=4&transport=polling&t=PiEk4QQ&sid=CHYT7IAvBomLRFIRAAAA,HTTP/1.1,200,1,401,24.957,24.956,172.18.0.5:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://172.17.0.1:8085/juice/,,,172.17.0.1,,,,,,
2025-12-11T18:42:21+00:00,1765478541.405,,,172.18.0.1,,,POST,/juice/socket.io/?EIO=4&transport=polling&t=PiEkAXM&sid=CHYT7IAvBomLRFIRAAAA,/juice/socket.io/,EIO=4&transport=polling&t=PiEkAXM&sid=CHYT7IAvBomLRFIRAAAA,HTTP/1.1,200,2,494,0.005,0.005,172.18.0.5:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://172.17.0.1:8085/juice/,,,172.17.0.1,,,,,,
2025-12-11T18:42:46+00:00,1765478566.405,,,172.18.0.1,,,GET,/juice/socket.io/?EIO=4&transport=polling&t=PiEkAXM.0&sid=CHYT7IAvBomLRFIRAAAA,/juice/socket.io/,EIO=4&transport=polling&t=PiEkAXM.0&sid=CHYT7IAvBomLRFIRAAAA,HTTP/1.1,200,1,403,25.003,25.003,172.18.0.5:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://172.17.0.1:8085/juice/,,,172.17.0.1,,,,,,
2025-12-11T18:42:46+00:00,1765478566.425,,,172.18.0.1,,,POST,/juice/socket.io/?EIO=4&transport=polling&t=PiEkGeD&sid=CHYT7IAvBomLRFIRAAAA,/juice/socket.io/,EIO=4&transport=polling&t=PiEkGeD&sid=CHYT7IAvBomLRFIRAAAA,HTTP/1.1,200,2,494,0.004,0.004,172.18.0.5:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://172.17.0.1:8085/juice/,,,172.17.0.1,,,,,,
2025-12-11T18:43:11+00:00,1765478591.425,,,172.18.0.1,,,GET,/juice/socket.io/?EIO=4&transport=polling&t=PiEkGeF&sid=CHYT7IAvBomLRFIRAAAA,/juice/socket.io/,EIO=4&transport=polling&t=PiEkGeF&sid=CHYT7IAvBomLRFIRAAAA,HTTP/1.1,200,1,401,25.001,25.001,172.18.0.5:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://172.17.0.1:8085/juice/,,,172.17.0.1,,,,,,
2025-12-11T18:43:11+00:00,1765478591.439,,,172.18.0.1,,,POST,/juice/socket.io/?EIO=4&transport=polling&t=PiEkMl6&sid=CHYT7IAvBomLRFIRAAAA,/juice/socket.io/,EIO=4&transport=polling&t=PiEkMl6&sid=CHYT7IAvBomLRFIRAAAA,HTTP/1.1,200,2,494,0.003,0.002,172.18.0.5:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://172.17.0.1:8085/juice/,,,172.17.0.1,,,,,,
2025-12-11T18:43:36+00:00,1765478616.440,,,172.18.0.1,,,GET,/juice/socket.io/?EIO=4&transport=polling&t=PiEkMl7&sid=CHYT7IAvBomLRFIRAAAA,/juice/socket.io/,EIO=4&transport=polling&t=PiEkMl7&sid=CHYT7IAvBomLRFIRAAAA,HTTP/1.1,200,1,401,25.000,25.001,172.18.0.5:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://172.17.0.1:8085/juice/,,,172.17.0.1,,,,,,
2025-12-11T18:43:36+00:00,1765478616.459,,,172.18.0.1,,,POST,/juice/socket.io/?EIO=4&transport=polling&t=PiEkSs2&sid=CHYT7IAvBomLRFIRAAAA,/juice/socket.io/,EIO=4&transport=polling&t=PiEkSs2&sid=CHYT7IAvBomLRFIRAAAA,HTTP/1.1,200,2,494,0.005,0.004,172.18.0.5:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://172.17.0.1:8085/juice/,,,172.17.0.1,,,,,,
2025-12-11T18:43:47+00:00,1765478627.087,,,172.18.0.1,,,GET,/juice/socket.io/?EIO=4&transport=polling&t=PiEkSs3&sid=CHYT7IAvBomLRFIRAAAA,/juice/socket.io/,EIO=4&transport=polling&t=PiEkSs3&sid=CHYT7IAvBomLRFIRAAAA,HTTP/1.1,499,0,401,10.628,10.628,172.18.0.5:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://172.17.0.1:8085/juice/,,,172.17.0.1,,,,,,
2025-12-11T18:47:15+00:00,1765478835.569,,,172.18.0.1,,,GET,/juice/,/juice/,,HTTP/1.1,502,157,488,0.001,0.000,172.18.0.2:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,,,,172.17.0.1,,,,,,
2025-12-11T18:47:15+00:00,1765478835.778,,,172.18.0.1,,,GET,/favicon.ico,/favicon.ico,,HTTP/1.1,404,153,418,0.000,,,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://172.17.0.1:8085/juice/,,,172.17.0.1,,,,,,
2025-12-11T18:47:17+00:00,1765478837.031,,,172.18.0.1,,,GET,/juice/,/juice/,,HTTP/1.1,502,157,400,0.000,0.001,172.18.0.2:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,,,,172.17.0.1,,,,,,
2025-12-11T18:47:17+00:00,1765478837.221,,,172.18.0.1,,,GET,/favicon.ico,/favicon.ico,,HTTP/1.1,404,153,418,0.000,,,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://172.17.0.1:8085/juice/,,,172.17.0.1,,,,,,
2025-12-11T18:47:18+00:00,1765478838.739,,,172.18.0.1,,,GET,/juice/,/juice/,,HTTP/1.1,502,157,400,0.000,0.001,172.18.0.2:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,,,,172.17.0.1,,,,,,
2025-12-11T18:47:19+00:00,1765478839.221,,,172.18.0.1,,,GET,/juice/,/juice/,,HTTP/1.1,502,157,400,0.001,0.001,172.18.0.2:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,,,,172.17.0.1,,,,,,
2025-12-11T18:47:19+00:00,1765478839.749,,,172.18.0.1,,,GET,/juice/,/juice/,,HTTP/1.1,502,157,400,0.000,0.000,172.18.0.2:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,,,,172.17.0.1,,,,,,
2025-12-11T18:47:24+00:00,1765478844.960,,,10.10.34.142,,,GET,/dvwa/login.php,/dvwa/login.php,,HTTP/1.1,200,700,616,0.098,0.098,172.18.0.6:80,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,,,10.10.35.88,,,,,,
2025-12-11T18:47:33+00:00,1765478853.459,,,172.18.0.1,,,GET,/juice/,/juice/,,HTTP/1.1,502,157,400,0.001,0.001,172.18.0.2:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,,,,172.17.0.1,,,,,,
2025-12-11T18:47:34+00:00,1765478854.381,,,172.18.0.1,,,GET,/juice/,/juice/,,HTTP/1.1,502,157,400,0.000,0.000,172.18.0.2:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,,,,172.17.0.1,,,,,,
2025-12-11T18:47:34+00:00,1765478854.565,,,172.18.0.1,,,GET,/juice/,/juice/,,HTTP/1.1,502,157,400,0.001,0.002,172.18.0.2:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,,,,172.17.0.1,,,,,,
2025-12-11T18:47:34+00:00,1765478854.610,,,172.18.0.1,,,GET,/favicon.ico,/favicon.ico,,HTTP/1.1,404,153,418,0.000,,,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://172.17.0.1:8085/juice/,,,172.17.0.1,,,,,,
2025-12-11T18:48:23+00:00,1765478903.514,,,10.10.35.88,,,GET,/juice/,/juice/,,HTTP/1.1,200,9027,431,0.082,0.083,172.18.0.2:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,,,,10.10.35.88,,,,,,
2025-12-11T18:48:23+00:00,1765478903.951,,,10.10.35.88,,,GET,/juice/vendor.js,/juice/vendor.js,,HTTP/1.1,304,0,462,0.029,0.029,172.18.0.2:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://10.10.35.88:8085/juice/,,,10.10.35.88,,,,,,
2025-12-11T18:48:23+00:00,1765478903.959,,,10.10.35.88,,,GET,/juice/runtime.js,/juice/runtime.js,,HTTP/1.1,200,1724,374,0.056,0.056,172.18.0.2:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://10.10.35.88:8085/juice/,,,10.10.35.88,,,,,,
2025-12-11T18:48:23+00:00,1765478903.966,,,10.10.35.88,,,GET,/juice/polyfills.js,/juice/polyfills.js,,HTTP/1.1,200,12550,376,0.062,0.062,172.18.0.2:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://10.10.35.88:8085/juice/,,,10.10.35.88,,,,,,
2025-12-11T18:48:24+00:00,1765478904.044,,,10.10.35.88,,,GET,/juice/main.js,/juice/main.js,,HTTP/1.1,200,103057,371,0.126,0.126,172.18.0.2:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://10.10.35.88:8085/juice/,,,10.10.35.88,,,,,,
2025-12-11T18:48:24+00:00,1765478904.455,,,10.10.35.88,,,GET,/juice/styles.css,/juice/styles.css,,HTTP/1.1,200,54823,404,0.133,0.132,172.18.0.2:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://10.10.35.88:8085/juice/,,,10.10.35.88,,,,,,
2025-12-11T18:48:24+00:00,1765478904.781,,,10.10.35.88,,,GET,/juice/assets/i18n/en.json,/juice/assets/i18n/en.json,,HTTP/1.1,200,12053,413,0.010,0.010,172.18.0.2:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://10.10.35.88:8085/juice/,,,10.10.35.88,,,,,,
2025-12-11T18:48:24+00:00,1765478904.837,,,10.10.35.88,,,GET,/juice/socket.io/?EIO=4&transport=polling&t=PiElZFI,/juice/socket.io/,EIO=4&transport=polling&t=PiElZFI,HTTP/1.1,200,96,408,0.026,0.027,172.18.0.2:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://10.10.35.88:8085/juice/,,,10.10.35.88,,,,,,
2025-12-11T18:48:24+00:00,1765478904.962,,,10.10.35.88,,,GET,/juice/rest/admin/application-version,/juice/rest/admin/application-version,,HTTP/1.1,200,20,424,0.043,0.044,172.18.0.2:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://10.10.35.88:8085/juice/,,,10.10.35.88,,,,,,
2025-12-11T18:48:25+00:00,1765478905.061,,,10.10.35.88,,,GET,/juice/rest/admin/application-version,/juice/rest/admin/application-version,,HTTP/1.1,200,20,424,0.106,0.106,172.18.0.2:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://10.10.35.88:8085/juice/,,,10.10.35.88,,,,,,
2025-12-11T18:48:25+00:00,1765478905.101,,,10.10.35.88,,,GET,/juice/rest/admin/application-configuration,/juice/rest/admin/application-configuration,,HTTP/1.1,200,8367,430,0.147,0.147,172.18.0.2:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://10.10.35.88:8085/juice/,,,10.10.35.88,,,,,,
2025-12-11T18:48:25+00:00,1765478905.283,,,10.10.35.88,,,GET,/juice/rest/admin/application-configuration,/juice/rest/admin/application-configuration,,HTTP/1.1,200,8367,430,0.326,0.326,172.18.0.2:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://10.10.35.88:8085/juice/,,,10.10.35.88,,,,,,
2025-12-11T18:48:25+00:00,1765478905.332,,,10.10.35.88,,,GET,/juice/rest/admin/application-configuration,/juice/rest/admin/application-configuration,,HTTP/1.1,200,8367,430,0.270,0.269,172.18.0.2:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://10.10.35.88:8085/juice/,,,10.10.35.88,,,,,,
2025-12-11T18:48:25+00:00,1765478905.357,,,10.10.35.88,,,POST,/juice/socket.io/?EIO=4&transport=polling&t=PiElZKJ&sid=u0U2v3fXCeHs8Z2SAAAA,/juice/socket.io/,EIO=4&transport=polling&t=PiElZKJ&sid=u0U2v3fXCeHs8Z2SAAAA,HTTP/1.1,200,2,528,0.021,0.021,172.18.0.2:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://10.10.35.88:8085/juice/,,,10.10.35.88,,,,,,
